map,state,district_id,harris_margin_pts,dem,rep,total
"After redistricting, without Alabama change",NM,NM-2,-1.8081491870322701,NA,NA,NA
"After redistricting, without Alabama change",NM,NM-3,5.204416030944453,NA,NA,NA
"After redistricting, without Alabama change",NV,NV-1,2.259332609551539,NA,NA,NA
"After redistricting, without Alabama change",NV,NV-2,-13.936000721814224,NA,NA,NA
"After redistricting, without Alabama change",NV,NV-3,-0.737042690841877,NA,NA,NA
"After redistricting, without Alabama change",NV,NV-4,2.3160409655755156,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-1,-10.04417144201014,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-2,-13.927049707707301,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-3,-4.278856574905765,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-4,1.277217760095111,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-5,42.15661157024794,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-6,6.408021132378295,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-7,45.88852531562084,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-8,43.97880559659483,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-9,40.60544212263512,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-10,60.44207592267643,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-11,-24.370336419470156,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-12,63.60067600050729,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-13,59.28362695165734,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-14,31.751204934940898,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-15,48.25626204238921,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-16,33.106546776259734,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-17,0.5555512748399211,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-18,3.331879422312689,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-19,1.7843178517519709,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-20,14.149288377093278,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-21,-20.65435034039324,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-22,7.650060686306959,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-23,-21.0145532670832,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-24,-23.08744805849924,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-25,18.444711615189007,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-26,19.26918707657172,NA,NA,NA
"After redistricting, without Alabama change",OK,OK-1,-21.533152591445024,NA,NA,NA
"After redistricting, without Alabama change",OK,OK-2,-55.62202683487859,NA,NA,NA
"After redistricting, without Alabama change",OK,OK-3,-45.541225600000004,NA,NA,NA
"After redistricting, without Alabama change",OK,OK-4,-33.237957699999995,NA,NA,NA
"After redistricting, without Alabama change",OK,OK-5,-17.724871899999993,NA,NA,NA
"After redistricting, without Alabama change",OR,OR-1,37.79062605224904,NA,NA,NA
"After redistricting, without Alabama change",OR,OR-2,-27.136020750736694,NA,NA,NA
"After redistricting, without Alabama change",OR,OR-3,45.97583265055892,NA,NA,NA
"After redistricting, without Alabama change",OR,OR-4,12.061031789104925,NA,NA,NA
"After redistricting, without Alabama change",OR,OR-5,8.541120497135646,NA,NA,NA
"After redistricting, without Alabama change",OR,OR-6,11.375759191266038,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-1,0.319243112821066,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-2,35.739792378173654,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-3,77.31529656607701,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-4,15.803571237705572,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-5,28.629964278209712,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-6,11.408244934256496,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-7,-3.2043467575728837,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-8,-8.498747547600882,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-9,-37.94184534597099,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-10,-5.230680311426916,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-11,-21.36336973962954,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-12,19.185875772054537,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-13,-45.53548296493228,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-14,-33.35700240332095,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-15,-37.962755780597504,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-16,-22.765971710129385,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-17,5.503657874932177,NA,NA,NA
"After redistricting, without Alabama change",RI,RI-1,22.15763429320932,NA,NA,NA
"After redistricting, without Alabama change",RI,RI-2,6.786254200850506,NA,NA,NA
"After redistricting, without Alabama change",SC,SC-1,-13.008999198239618,NA,NA,NA
"After redistricting, without Alabama change",SC,SC-2,-13.912131032862051,NA,NA,NA
"After redistricting, without Alabama change",SC,SC-3,-43.06491305360455,NA,NA,NA
"After redistricting, without Alabama change",SC,SC-4,-23.575179980978884,NA,NA,NA
"After redistricting, without Alabama change",SC,SC-5,-22.774986999201182,NA,NA,NA
"After redistricting, without Alabama change",SC,SC-6,22.67589403423873,NA,NA,NA
"After redistricting, without Alabama change",SC,SC-7,-26.343624928530595,NA,NA,NA
"After redistricting, without Alabama change",SD,SD-AL,-29.19458549573116,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-1,-4.941732550236444,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-2,-0.249178897359142,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-3,34.67075325650127,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-4,32.70228432767133,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-5,-12.283566427240322,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-6,-23.883145652575223,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-7,2.861063874220587,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-8,49.747226476797614,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-9,-44.05867646408731,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-10,8.358256808295812,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-11,34.287616511318234,NA,NA,NA
"After redistricting, without Alabama change",VT,VT-AL,31.768420995171798,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-1,28.692118259746202,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-2,23.667561667448016,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-3,-3.3012167619571597,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-4,-20.67467194052734,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-5,-10.786946271249535,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-6,19.26950137092441,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-7,74.99218362054695,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-8,5.777374612828473,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-9,41.20613580874553,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-10,18.00431348383844,NA,NA,NA
"After redistricting, without Alabama change",WI,WI-1,-4.507724090382642,NA,NA,NA
"After redistricting, without Alabama change",WI,WI-2,40.14726792172469,NA,NA,NA
"After redistricting, without Alabama change",WI,WI-3,-7.398039159802777,NA,NA,NA
"After redistricting, without Alabama change",WI,WI-4,51.55318426710069,NA,NA,NA
"After redistricting, without Alabama change",WI,WI-5,-22.154750897535216,NA,NA,NA
"After redistricting, without Alabama change",WI,WI-6,-16.475615498689226,NA,NA,NA
"After redistricting, without Alabama change",WI,WI-7,-22.50095227730315,NA,NA,NA
"After redistricting, without Alabama change",WI,WI-8,-16.255130627402437,NA,NA,NA
"After redistricting, without Alabama change",WV,WV-1,-44.360256895426446,NA,NA,NA
"After redistricting, without Alabama change",WV,WV-2,-39.5954018826937,NA,NA,NA
"After redistricting, without Alabama change",WY,WY-AL,-46.219115234294335,NA,NA,NA
"After redistricting, without Alabama change",CA,CA-1,12.217395885775836,186164,144424,341644
"After redistricting, without Alabama change",CA,CA-2,24.649962112941964,236524,140558,389315
"After redistricting, without Alabama change",CA,CA-3,10.183179956032447,195637,158302,366634
"After redistricting, without Alabama change",CA,CA-4,14.511795867811848,191758,141847,343934
"After redistricting, without Alabama change",CA,CA-5,-20.66787875109322,139201,214114,362461
"After redistricting, without Alabama change",CA,CA-6,8.388138334562234,176808,148595,336344
"After redistricting, without Alabama change",CA,CA-7,12.825627617776522,190078,145585,346907
"After redistricting, without Alabama change",CA,CA-8,34.081857415446876,204494,98040,312348
"After redistricting, without Alabama change",CA,CA-9,11.425964206566475,145369,114692,268485
"After redistricting, without Alabama change",CA,CA-10,33.5884752096848,246078,119171,377829
"After redistricting, without Alabama change",CA,CA-11,67.7200627940008,295462,50870,361181
"After redistricting, without Alabama change",CA,CA-12,73.89625972133227,269134,33869,318372
"After redistricting, without Alabama change",CA,CA-13,0.49385446921464154,101626,100599,207956
"After redistricting, without Alabama change",CA,CA-14,34.76443090498451,186755,87473,285585
"After redistricting, without Alabama change",CA,CA-15,47.89400306326827,220581,74238,305556
"After redistricting, without Alabama change",CA,CA-16,48.13102935252729,245843,82146,340107
"After redistricting, without Alabama change",CA,CA-17,38.97183210526914,177855,74877,264237
"After redistricting, without Alabama change",CA,CA-18,28.448755095852565,148784,81233,237448
"After redistricting, without Alabama change",CA,CA-19,34.39424451257419,246335,116873,376406
"After redistricting, without Alabama change",CA,CA-20,-32.23663979355362,103304,204989,315433
"After redistricting, without Alabama change",CA,CA-21,6.002854254623298,104262,92148,201804
"After redistricting, without Alabama change",CA,CA-22,-1.8076653423697127,81761,84855,171160
"After redistricting, without Alabama change",CA,CA-23,-19.37822485292682,107871,161464,276563
"After redistricting, without Alabama change",CA,CA-24,24.956668990935352,214059,126370,351365
"After redistricting, without Alabama change",CA,CA-25,5.836397228979454,139917,124154,270081
"After redistricting, without Alabama change",CA,CA-26,15.287121331259792,193089,140597,343374
"After redistricting, without Alabama change",CA,CA-27,9.75374150119397,157992,129114,296071
"After redistricting, without Alabama change",CA,CA-28,25.30020564545744,199321,116646,326776
"After redistricting, without Alabama change",CA,CA-29,33.63957745005752,156032,75625,239025
"After redistricting, without Alabama change",CA,CA-30,39.994904846545104,233206,96623,341501
"After redistricting, without Alabama change",CA,CA-31,12.22912655947055,159433,123733,291926
"After redistricting, without Alabama change",CA,CA-32,25.01285897389559,219580,129616,359671
"After redistricting, without Alabama change",CA,CA-33,9.8291751045764,132778,108364,248383
"After redistricting, without Alabama change",CA,CA-34,50.6418922068599,156727,48089,214522
"After redistricting, without Alabama change",CA,CA-35,7.754018909805909,136333,116142,260394
"After redistricting, without Alabama change",CA,CA-36,39.104321238981655,261900,111111,385607
"After redistricting, without Alabama change",CA,CA-37,60.39392147939589,184949,42949,235123
"After redistricting, without Alabama change",CA,CA-38,12.37213070277004,142692,110315,261693
"After redistricting, without Alabama change",CA,CA-39,9.546533289100978,125176,102730,235122
"After redistricting, without Alabama change",CA,CA-40,-12.223464390873735,161580,208158,381054
"After redistricting, without Alabama change",CA,CA-41,14.164824592732737,172644,128621,310791
"After redistricting, without Alabama change",CA,CA-42,13.14320360582973,192310,146354,349656
"After redistricting, without Alabama change",CA,CA-43,48.97063892457619,162810,53414,223391
"After redistricting, without Alabama change",CA,CA-44,35.171390738120046,145044,67751,219761
"After redistricting, without Alabama change",CA,CA-45,3.9540102820915797,151753,139878,300328
"After redistricting, without Alabama change",CA,CA-46,16.17237287390674,128596,91799,227530
"After redistricting, without Alabama change",CA,CA-47,10.081788044298596,190234,154166,357754
"After redistricting, without Alabama change",CA,CA-48,3.4299231224127733,165384,154132,328054
"After redistricting, without Alabama change",CA,CA-49,12.110061030566786,211925,164898,388330
"After redistricting, without Alabama change",CA,CA-50,18.25146401758166,214074,146224,371751
"After redistricting, without Alabama change",CA,CA-51,18.24073917860296,205084,140213,355638
"After redistricting, without Alabama change",CA,CA-52,17.582083093431518,156736,108793,272681
"After redistricting, without Alabama change",FL,FL-1,-36.975996895497524,130047,286312,422612
"After redistricting, without Alabama change",FL,FL-2,-18.07210251395431,166349,241011,413134
"After redistricting, without Alabama change",FL,FL-3,-20.984733929204157,155705,239803,400758
"After redistricting, without Alabama change",FL,FL-4,-11.796953958274294,173074,220114,398747
"After redistricting, without Alabama change",FL,FL-5,-21.33695003575707,169106,262791,439074
"After redistricting, without Alabama change",FL,FL-6,-29.987888976256972,152600,285318,442572
"After redistricting, without Alabama change",FL,FL-7,-12.42344564028025,184389,237638,428617
"After redistricting, without Alabama change",FL,FL-8,-16.145371953010617,177979,247784,432353
"After redistricting, without Alabama change",FL,FL-9,-17.712751935197833,152205,218724,375543
"After redistricting, without Alabama change",FL,FL-10,23.892436190253907,183316,111659,299915
"After redistricting, without Alabama change",FL,FL-11,-15.63017975339104,187138,257579,450673
"After redistricting, without Alabama change",FL,FL-12,-15.32953040908748,159992,218925,384441
"After redistricting, without Alabama change",FL,FL-13,-13.267023867986993,174633,228934,409293
"After redistricting, without Alabama change",FL,FL-14,-10.464731121501806,171478,212233,389451
"After redistricting, without Alabama change",FL,FL-15,-19.778929326344088,157393,236555,400234
"After redistricting, without Alabama change",FL,FL-16,-13.63874569157569,184339,243417,433163
"After redistricting, without Alabama change",FL,FL-17,-21.999880927968036,174415,274186,453507
"After redistricting, without Alabama change",FL,FL-18,-16.896037408795905,152345,215216,372105
"After redistricting, without Alabama change",FL,FL-19,-30.081070823226,145965,273568,424197
"After redistricting, without Alabama change",FL,FL-20,37.060233558696986,221083,100489,325400
"After redistricting, without Alabama change",FL,FL-21,-16.175598399546775,186840,259933,451872
"After redistricting, without Alabama change",FL,FL-22,-10.468093876394363,171280,211914,388170
"After redistricting, without Alabama change",FL,FL-23,13.76926697258501,191314,144504,339960
"After redistricting, without Alabama change",FL,FL-24,38.62461405902204,191452,83867,278540
"After redistricting, without Alabama change",FL,FL-25,-9.106210986761221,169978,204494,379038
"After redistricting, without Alabama change",FL,FL-26,-18.31429925545414,131900,191796,327045
"After redistricting, without Alabama change",FL,FL-27,-14.52797238958345,142685,191851,338423
"After redistricting, without Alabama change",FL,FL-28,-25.390860561627193,124038,209511,336629
"After redistricting, without Alabama change",LA,LA-1,-38.36024954893282,107889,246297,360811
"After redistricting, without Alabama change",LA,LA-2,47.71883770791056,228663,78875,313897
"After redistricting, without Alabama change",LA,LA-3,-36.15523876184654,105807,228229,338601
"After redistricting, without Alabama change",LA,LA-4,-34.162270078794364,103232,212403,319566
"After redistricting, without Alabama change",LA,LA-5,-33.96740315996136,103973,212971,320890
"After redistricting, without Alabama change",LA,LA-6,-31.829223408170776,117306,229730,353210
"After redistricting, without Alabama change",MO,MO-1,57.53991197722656,246418,64299,316509
"After redistricting, without Alabama change",MO,MO-2,-11.373263612541189,182976,230848,420917
"After redistricting, without Alabama change",MO,MO-3,-19.960633113891202,159749,240977,406941
"After redistricting, without Alabama change",MO,MO-4,-21.081877488816936,153232,236509,395017
"After redistricting, without Alabama change",MO,MO-5,-18.344443075961802,133438,194505,332891
"After redistricting, without Alabama change",MO,MO-6,-26.62830779021053,135780,236206,377140
"After redistricting, without Alabama change",MO,MO-7,-42.646152702085395,105653,266226,376524
"After redistricting, without Alabama change",MO,MO-8,-53.88994769727225,83353,282416,369388
"After redistricting, without Alabama change",NC,NC-1,-11.587760438532309,182065,230368,416845
"After redistricting, without Alabama change",NC,NC-2,33.68694229121174,271772,132620,413074
"After redistricting, without Alabama change",NC,NC-3,-13.614771151178918,147604,194722,346080
"After redistricting, without Alabama change",NC,NC-4,45.08281147000659,312412,115447,436896
"After redistricting, without Alabama change",NC,NC-5,-17.690585595736135,165404,237629,408268
"After redistricting, without Alabama change",NC,NC-6,-17.09076797781925,159349,226292,391691
"After redistricting, without Alabama change",NC,NC-7,-13.85372809689487,188294,249694,443202
"After redistricting, without Alabama change",NC,NC-8,-19.346461382252727,162358,241622,409708
"After redistricting, without Alabama change",NC,NC-9,-15.82091424360492,158552,219095,382677
"After redistricting, without Alabama change",NC,NC-10,-17.650887588176378,168702,242192,416353
"After redistricting, without Alabama change",NC,NC-11,-9.465208040123562,196314,238078,441237
"After redistricting, without Alabama change",NC,NC-12,45.86164915467257,254946,91834,355661
"After redistricting, without Alabama change",NC,NC-13,-16.470607583457266,174774,244879,425637
"After redistricting, without Alabama change",NC,NC-14,-15.011746644077906,171063,232469,409053
"After redistricting, without Alabama change",OH,OH-1,-2.5951304487921782,191603,201912,397244
"After redistricting, without Alabama change",OH,OH-2,-42.155512177478975,107317,265831,376022
"After redistricting, without Alabama change",OH,OH-3,40.23736835349076,249431,105242,358346
"After redistricting, without Alabama change",OH,OH-4,-42.63716300604287,111941,280927,396335
"After redistricting, without Alabama change",OH,OH-5,-23.752090171548893,145964,238010,387528
"After redistricting, without Alabama change",OH,OH-6,-34.616626267379445,118027,244557,365518
"After redistricting, without Alabama change",OH,OH-7,-11.053684091933304,187691,234785,426048
"After redistricting, without Alabama change",OH,OH-8,-15.625194057433548,167929,230834,402587
"After redistricting, without Alabama change",OH,OH-9,-10.579604816090718,168624,208947,381139
"After redistricting, without Alabama change",OH,OH-10,-7.787217095216367,172975,202500,379147
"After redistricting, without Alabama change",OH,OH-11,55.07096258903473,247372,70858,320521
"After redistricting, without Alabama change",OH,OH-12,-30.09430834048529,141594,265024,410144
"After redistricting, without Alabama change",OH,OH-13,3.2916191671683466,199819,186970,390355
"After redistricting, without Alabama change",OH,OH-14,-20.363055861259934,162913,247101,413435
"After redistricting, without Alabama change",OH,OH-15,-10.01502850424791,160499,196618,360648
"After redistricting, without Alabama change",TN,TN-1,-57.8412346628849,71642,273125,348338
"After redistricting, without Alabama change",TN,TN-2,-33.85681217742661,118776,242955,366777
"After redistricting, without Alabama change",TN,TN-3,-35.72936942989062,114326,244099,363211
"After redistricting, without Alabama change",TN,TN-4,-23.924946493520135,113664,186548,304636
"After redistricting, without Alabama change",TN,TN-5,-23.07905421542871,118678,191152,314025
"After redistricting, without Alabama change",TN,TN-6,-26.515473711536657,130633,226645,362098
"After redistricting, without Alabama change",TN,TN-7,-22.40074333610794,137698,218702,361613
"After redistricting, without Alabama change",TN,TN-8,-20.142951382838366,126046,190779,321368
"After redistricting, without Alabama change",TN,TN-9,-21.144167319091824,124802,192860,321876
"After redistricting, without Alabama change",TX,TX-1,-49.45568415558898,80850,241942,325730
"After redistricting, without Alabama change",TX,TX-2,-22.830485344725286,127854,204811,337080
"After redistricting, without Alabama change",TX,TX-3,-23.338607594936708,136992,223427,370352
"After redistricting, without Alabama change",TX,TX-4,-24.623923163940134,134682,225235,367744
"After redistricting, without Alabama change",TX,TX-5,-21.550249149619287,113124,176352,293398
"After redistricting, without Alabama change",TX,TX-6,-22.87380658821403,116800,187669,309826
"After redistricting, without Alabama change",TX,TX-7,23.418204714493722,153127,93619,254110
"After redistricting, without Alabama change",TX,TX-8,-27.625595952388675,109560,194738,308330
"After redistricting, without Alabama change",TX,TX-9,-19.886300693877963,78639,118132,198594
"After redistricting, without Alabama change",TX,TX-10,-22.56921266702117,134085,213878,353548
"After redistricting, without Alabama change",TX,TX-11,-34.30718490091911,94213,194696,292892
"After redistricting, without Alabama change",TX,TX-12,-23.863719546156172,117738,192719,314205
"After redistricting, without Alabama change",TX,TX-13,-46.15822499498205,80162,220441,303909
"After redistricting, without Alabama change",TX,TX-14,-24.271317829457363,124943,206349,335400
"After redistricting, without Alabama change",TX,TX-15,-17.867408600404612,92600,133315,227873
"After redistricting, without Alabama change",TX,TX-16,16.384788134117894,131985,94338,229768
"After redistricting, without Alabama change",TX,TX-17,-21.593016912165847,123163,192428,320775
"After redistricting, without Alabama change",TX,TX-18,54.89480190395617,186782,53117,243493
"After redistricting, without Alabama change",TX,TX-19,-51.6572570076576,66862,212708,282334
"After redistricting, without Alabama change",TX,TX-20,28.44600333587118,144230,79593,227227
"After redistricting, without Alabama change",TX,TX-21,-21.807647516931926,159472,249919,414749
"After redistricting, without Alabama change",TX,TX-22,-22.143044322418497,126899,201258,335812
"After redistricting, without Alabama change",TX,TX-23,-14.78518973574592,133969,181141,319049
"After redistricting, without Alabama change",TX,TX-24,-16.082495228700704,153071,213069,373064
"After redistricting, without Alabama change",TX,TX-25,-24.05737108484388,115592,189981,309215
"After redistricting, without Alabama change",TX,TX-26,-23.782839207264505,144950,237089,387418
"After redistricting, without Alabama change",TX,TX-27,-21.16878830594789,125739,194368,324199
"After redistricting, without Alabama change",TX,TX-28,-10.367872809772422,88409,109042,199009
"After redistricting, without Alabama change",TX,TX-29,30.42469624816414,116000,61311,179752
"After redistricting, without Alabama change",TX,TX-30,47.031774459940735,177406,62648,244001
"After redistricting, without Alabama change",TX,TX-31,-21.80356980238594,134712,211328,351392
"After redistricting, without Alabama change",TX,TX-32,-17.709679708057116,129764,187174,324173
"After redistricting, without Alabama change",TX,TX-33,32.59815871741188,136366,68170,209202
"After redistricting, without Alabama change",TX,TX-34,-10.127150709765408,106947,131303,240502
"After redistricting, without Alabama change",TX,TX-35,-10.43447435030944,133334,164829,301836
"After redistricting, without Alabama change",TX,TX-36,-24.93281854272356,114917,192668,311842
"After redistricting, without Alabama change",TX,TX-37,56.22971285892634,252342,67678,328410
"After redistricting, without Alabama change",TX,TX-38,-20.903997855016016,136854,210920,354315
"After redistricting, without Alabama change",UT,UT-1,23.621142682554233,197553,120241,327300
"After redistricting, without Alabama change",UT,UT-2,-28.932823244447093,125175,231962,369086
"After redistricting, without Alabama change",UT,UT-3,-41.369963825575006,108346,267996,385908
"After redistricting, without Alabama change",UT,UT-4,-32.48704675990204,131149,262883,405497
